Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti,W_x,L_x,Pts_x,Opp_x,MOV_x,SOS_x,OSRS_x,DSRS_x,SRS_x,PASE_x,W_y,L_y,Pts_y,Opp_y,MOV_y,SOS_y,OSRS_y,DSRS_y,SRS_y,PASE_y
2019,3,NW,49,1,Duke,75,4,Virginia Tech,73,1,7,32.0,6.0,82.7,67.8,14.92,11.98,17.48,9.41,26.9,-0.0010416666666666,26.0,9.0,73.5,62.1,11.49,7.79,6.5,12.79,19.28,-0.4375
2019,3,NW,50,2,Michigan St.,80,3,LSU,63,15,11,32.0,7.0,77.6,65.0,12.59,12.34,12.94,11.99,24.93,0.68125,28.0,7.0,80.4,73.1,7.34,9.16,13.87,2.63,16.5,-0.115625
2019,3,SW,51,1,Gonzaga,72,4,Florida St.,58,17,23,33.0,4.0,87.6,64.9,22.78,5.01,18.57,9.22,27.79,0.26953125,29.0,8.0,74.9,67.2,7.73,10.26,8.69,9.31,17.99,0.1953125
2019,3,SW,52,2,Michigan,44,3,Texas Tech,63,31,27,30.0,7.0,69.6,58.3,11.27,10.55,4.23,17.6,21.82,0.8522727272727273,31.0,7.0,72.8,59.5,13.26,9.53,5.95,16.84,22.79,0.5755208333333334
2019,3,NE,53,1,Virginia,53,12,Oregon,49,33,38,35.0,3.0,71.4,56.1,15.32,10.15,5.08,20.38,25.46,-0.6109375,25.0,13.0,70.0,62.2,7.82,6.13,0.68,13.27,13.95,0.5815972222222222
2019,3,NE,54,2,Tennessee,94,3,Purdue,99,47,43,31.0,6.0,82.0,69.7,12.3,10.16,14.69,6.86,21.55,-0.0909090909090909,26.0,10.0,76.7,67.3,9.42,11.99,12.29,9.11,21.4,-0.4207589285714285
2019,3,SE,55,1,North Carolina,80,5,Auburn,97,49,53,29.0,7.0,85.8,73.2,12.58,11.35,19.81,4.12,23.94,0.5479910714285714,30.0,10.0,79.7,68.8,10.95,10.92,13.12,7.72,20.84,0.0625
2019,3,SE,56,2,Kentucky,62,3,Houston,58,63,59,30.0,7.0,75.8,64.7,11.14,10.29,8.31,13.12,21.43,0.6045673076923077,33.0,4.0,75.3,61.0,14.3,4.61,6.31,12.6,18.91,0.0245535714285714
2019,4,NW,57,1,Duke,67,2,Michigan St.,68,1,15,32.0,6.0,82.7,67.8,14.92,11.98,17.48,9.41,26.9,-0.0010416666666666,32.0,7.0,77.6,65.0,12.59,12.34,12.94,11.99,24.93,0.68125
2019,4,SW,58,1,Gonzaga,69,3,Texas Tech,75,17,27,33.0,4.0,87.6,64.9,22.78,5.01,18.57,9.22,27.79,0.26953125,31.0,7.0,72.8,59.5,13.26,9.53,5.95,16.84,22.79,0.5755208333333334
2019,4,NE,59,1,Virginia,80,3,Purdue,75,33,43,35.0,3.0,71.4,56.1,15.32,10.15,5.08,20.38,25.46,-0.6109375,26.0,10.0,76.7,67.3,9.42,11.99,12.29,9.11,21.4,-0.4207589285714285
2019,4,SE,60,2,Kentucky,71,5,Auburn,77,63,53,30.0,7.0,75.8,64.7,11.14,10.29,8.31,13.12,21.43,0.6045673076923077,30.0,10.0,79.7,68.8,10.95,10.92,13.12,7.72,20.84,0.0625
2019,5,F4,61,2,Michigan St.,51,3,Texas Tech,61,15,27,32.0,7.0,77.6,65.0,12.59,12.34,12.94,11.99,24.93,0.68125,31.0,7.0,72.8,59.5,13.26,9.53,5.95,16.84,22.79,0.5755208333333334
2019,5,F4,62,1,Virginia,63,5,Auburn,62,33,53,35.0,3.0,71.4,56.1,15.32,10.15,5.08,20.38,25.46,-0.6109375,30.0,10.0,79.7,68.8,10.95,10.92,13.12,7.72,20.84,0.0625
2019,6,Champ,63,1,Virginia,85,3,Texas Tech,77,33,27,35.0,3.0,71.4,56.1,15.32,10.15,5.08,20.38,25.46,-0.6109375,31.0,7.0,72.8,59.5,13.26,9.53,5.95,16.84,22.79,0.5755208333333334
2021,0,PI,-4,16,Texas Southern,60,16,Mount St. Mary's,52,18,65,17.0,9.0,73.9,69.5,4.42,-9.03,-1.13,-5.02,-6.15,0.5375,12.0,11.0,63.2,62.2,1.0,-6.67,-12.18,6.51,-5.67,0.96875
2021,0,PI,-3,11,Drake,53,11,Wichita St.,52,10,65,26.0,5.0,75.9,64.5,11.45,-0.48,5.19,4.23,9.42,-0.48828125,16.0,6.0,71.5,66.8,4.68,6.91,4.94,4.43,9.36,0.2276785714285714
2021,0,PI,-2,16,Norfolk St.,54,16,Appalachian St.,53,2,65,17.0,8.0,73.6,69.7,3.88,-8.51,-4.55,-1.61,-6.16,0.5833333333333334,17.0,12.0,70.3,64.1,6.17,-5.72,-5.88,0.04,-5.84,
2021,0,PI,-1,11,UCLA,86,11,Michigan St.,80,26,65,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.73125,15.0,13.0,69.4,71.1,-1.68,11.48,3.9,5.9,9.8,0.68125
2021,1,NW,1,1,Gonzaga,98,16,Norfolk St.,55,1,2,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.26953125,17.0,8.0,73.6,69.7,3.88,-8.51,-4.55,-1.61,-6.16,0.5833333333333334
2021,1,NW,2,8,Oklahoma,72,9,Missouri,68,3,4,16.0,11.0,74.5,69.9,4.67,8.86,7.32,6.2,13.52,0.2135416666666666,16.0,10.0,73.4,71.9,1.5,10.87,7.12,5.25,12.37,-0.380859375
2021,1,NW,3,5,Creighton,63,12,UC Santa Barbara,62,5,6,22.0,9.0,76.0,68.2,7.74,8.54,9.71,6.57,16.28,-0.0052083333333333,22.0,5.0,76.0,62.8,13.15,-2.08,1.58,6.22,7.8,-0.25
2021,1,NW,4,4,Virginia,58,13,Ohio,62,7,8,18.0,7.0,68.2,60.5,7.68,7.59,0.18,15.09,15.27,-0.6109375,17.0,8.0,79.2,72.6,6.6,-0.57,5.65,-0.18,5.48,1.1302083333333333
2021,1,NW,5,6,USC,72,11,Drake,56,9,10,25.0,8.0,74.9,65.1,9.85,10.65,9.4,11.1,20.5,0.15625,26.0,5.0,75.9,64.5,11.45,-0.48,5.19,4.23,9.42,-0.48828125
2021,1,NW,6,3,Kansas,93,14,Eastern Washington,84,11,12,21.0,9.0,73.0,67.0,6.03,10.26,6.16,9.13,15.29,-0.0966796875,16.0,8.0,78.3,70.4,7.88,-3.15,7.29,-3.26,4.03,-0.1796875
2021,1,NW,7,7,Oregon,1,10,VCU,0,13,14,21.0,7.0,72.3,66.0,6.28,9.65,8.61,7.54,16.15,0.5815972222222222,19.0,7.0,69.0,62.7,6.3,4.76,3.66,7.64,11.3,-0.0071022727272727
2021,1,NW,8,2,Iowa,86,15,Grand Canyon,74,15,16,22.0,9.0,83.7,72.7,10.97,10.43,18.32,3.08,21.4,-0.3619791666666667,17.0,7.0,75.5,62.1,13.38,-3.46,-1.81,6.92,5.11,-0.2708333333333333
2021,1,SW,9,1,Michigan,82,16,Texas Southern,66,17,18,23.0,5.0,75.8,65.1,10.75,11.25,9.74,12.25,22.0,0.8522727272727273,17.0,9.0,73.9,69.5,4.42,-9.03,-1.13,-5.02,-6.15,0.5375
2021,1,SW,10,8,LSU,76,9,St. Bonaventure,61,19,20,19.0,10.0,81.8,75.2,6.55,9.14,15.24,0.46,15.7,-0.115625,16.0,5.0,70.0,61.1,8.95,4.49,1.77,11.67,13.44,-0.1770833333333333
2021,1,SW,11,5,Colorado,96,12,Georgetown,73,21,22,23.0,9.0,73.1,63.8,9.31,9.57,7.71,11.17,18.88,-0.38125,13.0,13.0,71.4,71.7,-0.23,10.36,5.71,4.42,10.13,-1.0535714285714286
2021,1,SW,12,4,Florida St.,64,13,UNC Greensboro,54,23,24,18.0,7.0,77.2,69.2,7.96,9.16,11.6,5.52,17.12,0.1953125,21.0,9.0,73.0,67.3,5.63,-2.15,-0.62,4.1,3.48,-0.25
2021,1,SW,13,6,BYU,62,11,UCLA,73,25,26,20.0,7.0,78.1,68.6,9.48,7.23,8.13,7.06,15.19,-0.275390625,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.73125
2021,1,SW,14,3,Texas,52,14,Abilene Christian,53,27,28,19.0,8.0,74.4,68.2,6.15,9.36,8.88,6.63,15.51,-0.3317307692307692,24.0,5.0,75.7,60.4,15.28,-6.37,-0.28,6.56,6.27,0.3515625
2021,1,SW,15,7,Connecticut,54,10,Maryland,63,29,30,15.0,8.0,71.7,64.6,7.17,8.59,5.79,9.98,15.77,0.5171875,17.0,14.0,68.9,65.6,3.26,11.97,3.95,9.99,13.94,0.09375
2021,1,SW,16,2,Alabama,68,15,Iona,55,31,32,26.0,7.0,79.7,70.1,9.58,10.01,13.35,6.24,19.58,-0.5677083333333334,12.0,6.0,71.3,66.1,5.22,-6.42,-2.81,1.61,-1.2,-0.171875
2021,1,NE,17,1,Baylor,79,16,Hartford,55,33,34,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.1692708333333333,15.0,9.0,65.4,63.9,1.5,-4.95,-5.92,2.47,-3.45,-0.03125
2021,1,NE,18,8,North Carolina,62,9,Wisconsin,85,35,36,18.0,11.0,75.2,69.9,5.28,9.52,9.25,5.55,14.79,0.5479910714285714,18.0,13.0,69.9,64.6,5.29,11.93,4.38,12.83,17.22,0.2801339285714285
2021,1,NE,19,5,Villanova,73,12,Winthrop,63,37,38,18.0,7.0,74.8,66.5,8.28,9.19,7.91,9.56,17.47,0.3545673076923077,23.0,2.0,78.9,67.0,11.84,-7.15,6.28,-1.6,4.69,-0.3385416666666667
2021,1,NE,20,4,Purdue,69,13,North Texas,78,39,40,18.0,10.0,71.0,66.7,4.32,11.23,6.15,9.4,15.55,-0.4207589285714285,18.0,10.0,69.8,62.3,7.46,1.02,-2.12,9.7,7.58,0.28125
2021,1,NE,21,6,Texas Tech,65,11,Utah St.,53,41,42,18.0,11.0,72.5,63.2,9.31,7.28,5.08,11.51,16.59,0.5755208333333334,20.0,9.0,72.6,62.3,10.24,1.32,2.35,8.65,10.99,-0.6674107142857143
2021,1,NE,22,3,Arkansas,85,14,Colgate,68,43,44,25.0,7.0,81.4,70.8,10.63,7.18,12.42,5.38,17.8,0.5223214285714286,14.0,2.0,85.2,69.6,15.56,-1.9,13.54,0.13,13.66,-0.140625
2021,1,NE,23,7,Florida,75,10,Virginia Tech,70,45,46,15.0,10.0,74.2,70.3,3.88,9.82,6.86,6.84,13.7,0.6234375,15.0,7.0,72.0,66.0,6.09,6.5,4.98,7.61,12.59,-0.4375
2021,1,NE,24,2,Ohio St.,72,15,Oral Roberts,75,47,48,21.0,10.0,77.2,71.1,6.06,12.19,12.15,6.1,18.25,-0.078125,18.0,11.0,81.1,75.6,5.52,-0.04,7.09,-5.36,1.73,0.3489583333333333
2021,1,SE,25,1,Illinois,78,16,Drexel,49,49,50,24.0,7.0,80.5,68.6,11.9,11.34,15.08,8.17,23.25,-0.78125,12.0,8.0,70.4,67.4,2.95,-3.92,-3.38,2.4,-0.97,-0.03125
2021,1,SE,26,8,Loyola Chicago,71,9,Georgia Tech,60,51,52,26.0,5.0,71.0,56.1,14.97,1.37,1.22,13.9,15.12,1.3020833333333333,17.0,9.0,74.9,70.0,4.88,7.91,8.79,4.0,12.79,-0.078125
2021,1,SE,27,5,Tennessee,56,12,Oregon St.,70,53,54,18.0,9.0,71.9,63.5,8.41,8.46,4.46,12.41,16.87,-0.0909090909090909,20.0,13.0,70.5,67.6,2.82,10.82,3.86,7.62,11.48,0.796875
2021,1,SE,28,4,Oklahoma St.,69,13,Liberty,60,55,56,21.0,9.0,76.6,72.7,3.87,9.78,10.14,3.51,13.65,-0.5647321428571429,23.0,6.0,74.4,60.0,14.41,-6.14,-1.06,5.12,4.06,0.1171875
2021,1,SE,29,6,San Diego St.,62,11,Syracuse,78,57,58,23.0,5.0,73.6,61.2,12.46,2.99,3.74,10.63,14.36,-0.0052083333333333,18.0,10.0,74.8,70.1,4.68,8.59,8.59,4.68,13.27,0.6203125
2021,1,SE,30,3,West Virginia,84,14,Morehead St.,67,59,60,19.0,10.0,77.3,72.0,5.31,10.05,11.72,3.64,15.36,0.080965909090909,23.0,8.0,68.8,64.1,4.71,-4.33,-5.93,4.98,-0.95,0.375
2021,1,SE,31,7,Clemson,56,10,Rutgers,60,61,62,16.0,8.0,64.9,61.9,3.0,9.49,-0.71,13.21,12.49,-0.4330357142857143,16.0,12.0,69.3,67.6,1.64,12.5,4.15,9.99,14.14,0.453125
2021,1,SE,32,2,Houston,87,15,Cleveland St.,56,63,64,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,0.0245535714285714,19.0,8.0,70.9,71.2,-0.3,-4.82,-5.36,0.25,-5.12,0.28125
2021,2,NW,33,1,Gonzaga,87,8,Oklahoma,71,1,3,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.26953125,16.0,11.0,74.5,69.9,4.67,8.86,7.32,6.2,13.52,0.2135416666666666
2021,2,NW,34,5,Creighton,72,13,Ohio,58,5,8,22.0,9.0,76.0,68.2,7.74,8.54,9.71,6.57,16.28,-0.0052083333333333,17.0,8.0,79.2,72.6,6.6,-0.57,5.65,-0.18,5.48,1.1302083333333333
2021,2,NW,35,3,Kansas,51,6,USC,85,11,9,21.0,9.0,73.0,67.0,6.03,10.26,6.16,9.13,15.29,-0.0966796875,25.0,8.0,74.9,65.1,9.85,10.65,9.4,11.1,20.5,0.15625
2021,2,NW,36,2,Iowa,80,7,Oregon,95,15,13,22.0,9.0,83.7,72.7,10.97,10.43,18.32,3.08,21.4,-0.3619791666666667,21.0,7.0,72.3,66.0,6.28,9.65,8.61,7.54,16.15,0.5815972222222222
2021,2,SW,37,1,Michigan,86,8,LSU,78,17,19,23.0,5.0,75.8,65.1,10.75,11.25,9.74,12.25,22.0,0.8522727272727273,19.0,10.0,81.8,75.2,6.55,9.14,15.24,0.46,15.7,-0.115625
2021,2,SW,38,4,Florida St.,71,5,Colorado,53,23,21,18.0,7.0,77.2,69.2,7.96,9.16,11.6,5.52,17.12,0.1953125,23.0,9.0,73.1,63.8,9.31,9.57,7.71,11.17,18.88,-0.38125
2021,2,SW,39,11,UCLA,67,14,Abilene Christian,47,26,28,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.73125,24.0,5.0,75.7,60.4,15.28,-6.37,-0.28,6.56,6.27,0.3515625
2021,2,SW,40,2,Alabama,96,10,Maryland,77,31,30,26.0,7.0,79.7,70.1,9.58,10.01,13.35,6.24,19.58,-0.5677083333333334,17.0,14.0,68.9,65.6,3.26,11.97,3.95,9.99,13.94,0.09375
2021,2,NE,41,1,Baylor,76,9,Wisconsin,63,33,36,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.1692708333333333,18.0,13.0,69.9,64.6,5.29,11.93,4.38,12.83,17.22,0.2801339285714285
2021,2,NE,42,5,Villanova,84,13,North Texas,61,37,40,18.0,7.0,74.8,66.5,8.28,9.19,7.91,9.56,17.47,0.3545673076923077,18.0,10.0,69.8,62.3,7.46,1.02,-2.12,9.7,7.58,0.28125
2021,2,NE,43,3,Arkansas,68,6,Texas Tech,66,43,41,25.0,7.0,81.4,70.8,10.63,7.18,12.42,5.38,17.8,0.5223214285714286,18.0,11.0,72.5,63.2,9.31,7.28,5.08,11.51,16.59,0.5755208333333334
2021,2,NE,44,7,Florida,78,15,Oral Roberts,81,45,48,15.0,10.0,74.2,70.3,3.88,9.82,6.86,6.84,13.7,0.6234375,18.0,11.0,81.1,75.6,5.52,-0.04,7.09,-5.36,1.73,0.3489583333333333
2021,2,SE,45,1,Illinois,58,8,Loyola Chicago,71,49,51,24.0,7.0,80.5,68.6,11.9,11.34,15.08,8.17,23.25,-0.78125,26.0,5.0,71.0,56.1,14.97,1.37,1.22,13.9,15.12,1.3020833333333333
2021,2,SE,46,4,Oklahoma St.,70,12,Oregon St.,80,55,54,21.0,9.0,76.6,72.7,3.87,9.78,10.14,3.51,13.65,-0.5647321428571429,20.0,13.0,70.5,67.6,2.82,10.82,3.86,7.62,11.48,0.796875
2021,2,SE,47,3,West Virginia,72,11,Syracuse,75,59,58,19.0,10.0,77.3,72.0,5.31,10.05,11.72,3.64,15.36,0.080965909090909,18.0,10.0,74.8,70.1,4.68,8.59,8.59,4.68,13.27,0.6203125
2021,2,SE,48,2,Houston,63,10,Rutgers,60,63,62,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,0.0245535714285714,16.0,12.0,69.3,67.6,1.64,12.5,4.15,9.99,14.14,0.453125
2021,3,NW,49,1,Gonzaga,83,5,Creighton,65,1,5,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.26953125,22.0,9.0,76.0,68.2,7.74,8.54,9.71,6.57,16.28,-0.0052083333333333
2021,3,NW,50,6,USC,73,7,Oregon,57,9,13,25.0,8.0,74.9,65.1,9.85,10.65,9.4,11.1,20.5,0.15625,21.0,7.0,72.3,66.0,6.28,9.65,8.61,7.54,16.15,0.5815972222222222
2021,3,SW,51,1,Michigan,76,4,Florida St.,58,17,23,23.0,5.0,75.8,65.1,10.75,11.25,9.74,12.25,22.0,0.8522727272727273,18.0,7.0,77.2,69.2,7.96,9.16,11.6,5.52,17.12,0.1953125
2021,3,SW,52,2,Alabama,78,11,UCLA,88,31,26,26.0,7.0,79.7,70.1,9.58,10.01,13.35,6.24,19.58,-0.5677083333333334,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.73125
2021,3,NE,53,1,Baylor,62,5,Villanova,51,33,37,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.1692708333333333,18.0,7.0,74.8,66.5,8.28,9.19,7.91,9.56,17.47,0.3545673076923077
2021,3,NE,54,3,Arkansas,72,15,Oral Roberts,70,43,48,25.0,7.0,81.4,70.8,10.63,7.18,12.42,5.38,17.8,0.5223214285714286,18.0,11.0,81.1,75.6,5.52,-0.04,7.09,-5.36,1.73,0.3489583333333333
2021,3,SE,55,8,Loyola Chicago,58,12,Oregon St.,65,51,54,26.0,5.0,71.0,56.1,14.97,1.37,1.22,13.9,15.12,1.3020833333333333,20.0,13.0,70.5,67.6,2.82,10.82,3.86,7.62,11.48,0.796875
2021,3,SE,56,2,Houston,62,11,Syracuse,46,63,58,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,0.0245535714285714,18.0,10.0,74.8,70.1,4.68,8.59,8.59,4.68,13.27,0.6203125
2021,4,NW,57,1,Gonzaga,85,6,USC,66,1,9,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.26953125,25.0,8.0,74.9,65.1,9.85,10.65,9.4,11.1,20.5,0.15625
2021,4,SW,58,1,Michigan,49,11,UCLA,51,17,26,23.0,5.0,75.8,65.1,10.75,11.25,9.74,12.25,22.0,0.8522727272727273,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.73125
2021,4,NE,59,1,Baylor,81,3,Arkansas,72,33,43,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.1692708333333333,25.0,7.0,81.4,70.8,10.63,7.18,12.42,5.38,17.8,0.5223214285714286
2021,4,SE,60,2,Houston,67,12,Oregon St.,61,63,54,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,0.0245535714285714,20.0,13.0,70.5,67.6,2.82,10.82,3.86,7.62,11.48,0.796875
2021,5,F4,61,1,Gonzaga,93,11,UCLA,90,1,26,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.26953125,22.0,10.0,73.4,68.4,4.97,11.34,8.06,8.24,16.3,0.73125
2021,5,F4,62,1,Baylor,78,2,Houston,59,33,63,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.1692708333333333,28.0,4.0,76.1,58.2,17.84,5.37,7.82,13.84,21.66,0.0245535714285714
2021,6,Champ,63,1,Baylor,86,1,Gonzaga,70,33,1,28.0,2.0,82.9,65.5,17.43,7.4,15.41,9.42,24.83,-0.1692708333333333,31.0,1.0,91.0,69.7,21.28,5.92,23.21,3.99,27.2,0.26953125
2022,0,PI,-4,16,Texas Southern,76,16,Texas A&M,67,18,65,19.0,13.0,69.0,66.1,2.94,-6.24,-4.03,0.73,-3.3,0.5375,27.0,13.0,72.7,66.1,6.63,7.42,4.92,8.02,12.93,-0.048828125
2022,0,PI,-3,12,Wyoming,58,11,Indiana,66,10,65,25.0,9.0,72.5,65.5,7.03,3.6,4.09,5.27,9.36,-0.515625,21.0,14.0,70.8,66.2,4.63,8.08,4.5,8.21,12.71,-0.1183035714285714
2022,0,PI,-1,11,Rutgers,87,11,Notre Dame,89,26,65,18.0,14.0,68.5,66.5,1.97,6.81,1.48,7.29,8.78,0.453125,24.0,11.0,72.6,67.1,5.46,7.01,5.83,6.04,11.87,0.1145833333333333
2022,1,NW,1,1,Gonzaga,93,16,Georgia St.,72,1,2,28.0,4.0,87.2,66.2,20.97,4.5,19.65,5.82,25.46,0.26953125,18.0,11.0,70.7,65.7,4.93,-1.34,-1.23,0.12,-1.11,0.140625
2022,1,NW,2,8,Boise St.,53,9,Memphis,64,3,4,27.0,8.0,68.3,60.9,7.4,5.22,1.59,10.34,11.93,-0.234375,22.0,11.0,75.2,68.3,6.82,7.86,9.28,5.4,14.67,0.12109375
2022,1,NW,3,5,Connecticut,63,12,New Mexico St.,70,5,6,23.0,10.0,74.8,65.3,9.52,6.88,8.28,8.12,16.4,0.5171875,27.0,7.0,72.5,64.6,7.85,1.24,1.49,5.62,7.11,-0.234375
2022,1,NW,4,4,Arkansas,75,13,Vermont,71,7,8,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,0.5223214285714286,28.0,6.0,74.8,60.7,14.09,-5.7,2.72,5.09,7.81,-0.0357142857142857
2022,1,NW,5,6,Alabama,64,11,Notre Dame,78,9,10,19.0,14.0,79.5,76.5,3.03,11.59,14.77,-0.15,14.62,-0.5677083333333334,24.0,11.0,72.6,67.1,5.46,7.01,5.83,6.04,11.87,0.1145833333333333
2022,1,NW,6,3,Texas Tech,97,14,Montana St.,62,11,12,27.0,10.0,72.1,60.6,11.43,8.65,6.76,13.32,20.08,0.5755208333333334,27.0,8.0,76.5,69.3,7.26,-5.54,0.46,-0.72,-0.26,0.25
2022,1,NW,7,7,Michigan St.,74,10,Davidson,73,13,14,23.0,13.0,72.3,69.0,3.22,9.96,7.09,6.09,13.18,0.68125,27.0,7.0,75.5,66.0,9.5,1.92,6.16,4.27,10.43,0.0807291666666666
2022,1,NW,8,2,Duke,78,15,Cal St. Fullerton,61,15,16,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,-0.0010416666666666,21.0,11.0,70.0,66.5,3.44,-2.28,-1.36,1.31,-0.04,-0.1614583333333333
2022,1,SW,9,1,Baylor,85,16,Norfolk St.,49,17,18,27.0,7.0,77.0,64.1,12.97,8.76,12.12,9.61,21.73,-0.1692708333333333,24.0,7.0,74.3,64.4,9.84,-9.3,-3.35,-0.57,-3.91,0.5833333333333334
2022,1,SW,10,8,North Carolina,95,9,Marquette,63,19,20,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,0.5479910714285714,19.0,13.0,74.0,71.6,2.41,8.96,9.13,2.23,11.36,-0.2542613636363636
2022,1,SW,11,5,Saint Mary's,82,12,Indiana,53,21,22,26.0,8.0,69.7,60.6,9.09,6.58,1.54,13.28,14.82,-0.1927083333333333,21.0,14.0,70.8,66.2,4.63,8.08,4.5,8.21,12.71,-0.1183035714285714
2022,1,SW,12,4,UCLA,57,13,Akron,53,23,24,27.0,8.0,75.4,64.5,10.94,8.36,9.42,9.88,19.3,0.73125,24.0,10.0,70.6,62.6,8.0,-3.93,-4.21,5.12,0.91,-0.2625
2022,1,SW,13,6,Texas,81,11,Virginia Tech,73,25,26,22.0,12.0,68.8,60.6,8.15,8.87,3.55,13.47,17.01,-0.3317307692307692,23.0,13.0,70.8,62.8,8.0,6.48,4.29,10.19,14.48,-0.4375
2022,1,SW,14,3,Purdue,78,14,Yale,56,27,28,29.0,8.0,79.4,68.4,10.92,8.23,13.35,5.79,19.15,-0.4207589285714285,19.0,12.0,71.8,69.1,2.68,-1.34,-0.58,0.48,-0.1,0.00390625
2022,1,SW,15,7,Murray St.,92,10,San Francisco,87,29,30,31.0,3.0,79.1,63.2,15.88,-3.07,4.29,5.57,9.87,0.228125,24.0,10.0,77.4,67.8,9.59,5.24,8.3,5.82,14.12,-0.546875
2022,1,SW,16,2,Kentucky,79,15,Saint Peter's,85,31,32,26.0,8.0,79.4,66.6,12.88,8.02,13.5,7.4,20.9,0.6045673076923077,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,0.8385416666666666
2022,1,NE,17,1,Arizona,87,16,Wright St.,70,33,34,33.0,4.0,84.0,68.1,15.92,6.84,17.87,4.88,22.75,-0.1744791666666666,22.0,14.0,75.8,71.8,4.0,-5.11,2.42,-4.36,-1.94,-0.0703125
2022,1,NE,18,8,Seton Hall,42,9,TCU,69,35,36,21.0,11.0,71.9,66.4,5.53,8.52,4.69,8.06,12.75,-0.4625,21.0,13.0,68.5,64.9,3.56,10.16,3.64,10.08,13.72,-0.1484375
2022,1,NE,19,5,Houston,82,12,UAB,68,37,38,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,0.0245535714285714,27.0,8.0,80.3,66.7,13.57,-0.14,9.18,1.72,10.9,-0.046875
2022,1,NE,20,4,Illinois,54,13,Chattanooga,53,39,40,23.0,10.0,74.4,67.2,7.21,9.48,8.78,7.91,16.69,-0.78125,27.0,8.0,74.2,64.4,9.8,-0.94,0.43,5.7,6.12,-0.265625
2022,1,NE,21,6,Colorado St.,63,11,Michigan,75,41,42,25.0,6.0,73.4,66.0,7.35,4.77,6.26,5.25,11.51,-0.4114583333333333,19.0,15.0,72.6,69.4,3.24,11.02,7.43,6.83,14.26,0.8522727272727273
2022,1,NE,22,3,Tennessee,88,14,Longwood,56,43,44,27.0,8.0,73.5,62.9,10.51,9.94,8.22,12.24,20.46,-0.0909090909090909,26.0,7.0,75.7,65.8,9.97,-6.11,0.13,-0.49,-0.35,-0.0703125
2022,1,NE,23,7,Ohio St.,54,10,Loyola Chicago,41,45,46,20.0,12.0,72.8,67.7,5.09,9.08,7.97,6.2,14.17,-0.078125,25.0,8.0,72.8,61.5,11.33,2.93,3.45,9.95,13.39,1.3020833333333333
2022,1,NE,24,2,Villanova,80,15,Delaware,60,47,48,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,0.3545673076923077,22.0,13.0,73.4,70.2,3.2,-1.82,1.74,-1.42,0.32,-0.21875
2022,1,SE,25,1,Kansas,83,16,Texas Southern,56,49,50,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,-0.0966796875,19.0,13.0,69.0,66.1,2.94,-6.24,-4.03,0.73,-3.3,0.5375
2022,1,SE,26,8,San Diego St.,69,9,Creighton,72,51,52,23.0,9.0,65.4,58.1,7.28,5.85,-0.56,13.69,13.13,-0.0052083333333333,23.0,12.0,69.2,66.4,2.8,8.54,3.22,8.12,11.34,-0.0052083333333333
2022,1,SE,27,5,Iowa,63,12,Richmond,67,53,54,26.0,10.0,83.2,71.2,12.03,6.87,16.62,2.28,18.9,-0.3619791666666667,24.0,13.0,71.0,68.4,2.59,4.48,3.46,3.61,7.07,0.359375
2022,1,SE,28,4,Providence,66,13,South Dakota St.,57,55,56,27.0,6.0,71.5,66.2,5.33,7.75,5.62,7.46,13.08,-0.3255208333333333,30.0,5.0,85.9,73.2,12.69,-3.77,10.64,-4.04,6.6,-0.3046875
